sleep,age,educ,slpnaps,hrwage
3113,32,12,3163,7.07000351
2920,31,14,2920,1.429999352
2670,44,17,2760,20.52999687
3083,30,12,3083,9.619997978
3448,64,14,3493,2.750000238
4063,41,12,4078,19.24999809
3180,35,12,3810,1.439999819
2928,47,13,3003,15.0100069
3368,32,17,3368,4.32999754
3018,30,15,3168,2.959999084
1575,43,8,1988,2.400000811
3295,23,16,3355,1.229999781
3798,24,16,3798,1.229999781
3008,48,5,3008,5.610001564
3248,33,12,3248,3.130000114
3683,23,12,3683,2.309998751
3201,46,17,3201,9.900003433
2580,37,14,2580,3.9599998
3420,53,12,3525,3.299998522
3090,45,17,3090,14.85000134
2760,46,17,2760,35.50998688
2880,40,13,3030,5.32999897
3470,53,12,3560,3.269999981
2673,29,13,2673,5.060002327
2820,29,12,2850,2.490000725
2873,53,12,3243,5.319998741
1905,28,13,1905,2.68999958
2926,35,12,3001,2.68999958
2603,36,12,2603,2.959999084
3238,59,12,3292,3.460001469
3888,26,12,3933,3.460001469
2716,24,16,2716,4.230000019
3245,28,16,3275,4.809999466
3158,39,16,3158,24.62999344
3105,33,17,3165,19.24999809
3515,28,17,3665,3.849999428
3330,33,12,3330,7.699996948
4153,47,12,5128,5.389997959
2955,31,16,2955,4.620001316
2200,26,12,2838,3.849999428
2885,31,15,3073,5.389997959
3345,38,16,3495,7.699996948
2765,44,17,2978,2.159999371
3928,49,12,3953,6.080001354
2833,56,11,3406,5.769999504
3750,41,12,3750,5.769999504
3328,36,12,3328,5.769999504
3795,36,9,3848,7.419999599
3363,37,12,3513,4.32999754
2280,23,9,2280,4.539999962
4151,29,10,4176,3.299998522
3266,29,17,3266,4.739999294
3570,26,16,3570,3.390000105
2885,29,16,2885,7.34999752
2879,25,17,2879,3.150001764
2790,24,14,2790,1.049999833
2799,23,16,2799,8.40000248
3173,28,12,3211,5.460000992
3308,29,17,3308,5.460000992
3305,39,12,3305,8.40000248
2975,31,12,3646,2.79999876
3316,50,8,3466,4.28000021
3226,36,10,3226,3.050001144
3635,28,12,3635,2.439999819
3233,50,11,3683,5.179999352
3348,50,12,3348,7.990002155
2630,50,13,2630,5.999997139
2858,55,12,2858,3.229999542
3203,34,16,3271,3.229999542
3451,44,12,3551,5.999997139
3008,30,16,3008,5.769999504
2821,23,9,2851,2.769999027
3525,32,16,3680,5.540002823
3150,40,15,3210,8.310003281
3113,34,10,3113,2.769999027
2816,23,16,2816,5.540002823
3105,24,12,3105,5.540002823
3605,39,12,3605,5.540002823
3611,39,17,3611,7.850003242
3128,33,16,3128,7.850003242
3213,31,12,3213,7.850003242
3860,37,14,6110,2.539999723
4275,60,6,4388,1.2700001
3076,43,12,3701,7.619997501
4313,34,16,4313,7.390002251
2885,37,16,2885,4.620001316
3165,50,17,3165,16.1700058
3105,32,12,3555,2.309998751
3063,47,12,3103,6.930001736
3368,35,17,3368,6.930001736
3415,62,16,3415,4.620001316
3508,38,16,3508,11.55000687
2788,51,16,2908,8.330004692
3180,32,12,3385,4.990000248
3123,49,12,3123,4.870000362
3388,36,17,3613,6.46999979
3610,41,17,3610,6.46999979
3351,34,12,3456,2.080000162
2653,36,12,3088,4.159999847
